,hour,longitude,latitude,value
445,7,108.9705,34.3353,17.0
446,7,109.0641,34.2832,22.0
447,7,108.9595,34.3401,16.06
448,7,108.9781,34.315,39.0
449,7,108.8739,34.2652,39.0
450,8,108.9454,34.3047,47.29
451,8,108.8384,34.2922,15.5
452,8,108.8892,34.1821,36.44
453,8,108.971,34.3298,31.8
454,8,108.9328,34.2338,53.5
455,8,108.9114,34.2522,63.0
456,8,108.9225,34.3495,32.0
457,8,108.8532,34.1772,49.0
458,8,109.002,34.3271,81.12
459,8,108.9443,34.3395,22.75
460,8,108.8101,34.3084,86.0
461,8,108.9527,34.1613,58.12
462,8,108.9984,34.2502,37.67
463,8,108.8704,34.1668,14.0
464,8,108.8822,34.2159,84.0
465,8,108.8788,34.2795,44.0
466,8,108.9438,34.1688,20.0
467,8,108.9824,34.3522,40.6
468,8,109.0185,34.3041,64.0
469,8,108.9519,34.1484,97.0
470,8,108.9289,34.2978,38.0
471,8,108.9505,34.3662,58.0
472,8,108.9365,34.3205,27.0
473,8,108.981,34.3946,23.0
474,8,108.9054,34.2916,57.0
475,8,108.8503,34.2517,110.0
476,8,108.8728,34.3481,32.0
477,8,108.9171,34.2394,69.5
478,8,108.9359,34.3924,22.0
479,8,108.9112,34.214,74.33
480,8,108.8919,34.25,73.5
481,8,108.9325,34.1971,84.0
482,8,109.2042,34.3833,17.25
483,8,109.0146,34.2751,61.5
484,8,108.9287,34.2754,119.5
485,8,108.8865,34.157,55.0
486,8,108.9503,34.2565,56.71
487,8,109.0816,34.2884,41.0
488,8,108.8757,34.1818,37.4
489,8,108.8934,34.2836,67.0
490,8,109.0028,34.3073,50.67
491,8,108.8746,34.2093,42.43
492,8,108.9169,34.2964,53.14
493,8,108.8538,34.2002,45.14
494,8,108.8904,34.2654,26.5
495,8,108.9721,34.3597,47.5
496,8,108.8609,34.2441,117.5
497,8,108.9419,34.208,41.5
498,8,109.0028,34.2918,66.0
499,8,108.9132,34.2042,92.0
500,8,108.9855,34.2515,47.29
501,8,108.9723,34.212,13.4
502,8,108.8347,34.126,47.0
503,8,108.9603,34.2489,78.6
504,8,109.0366,34.2565,73.0
505,8,108.9712,34.3437,24.0
506,8,108.9448,34.1964,47.64
507,8,109.0251,34.2595,72.5
508,8,109.0676,34.2707,16.33
509,8,108.9548,34.2046,34.2
510,8,108.9692,34.2835,28.33
511,8,108.9056,34.2224,68.67
512,8,109.0495,34.281,13.0
513,8,108.9793,34.2252,53.75
514,8,108.884,34.2572,59.0
515,8,108.9536,34.2673,20.62
516,8,108.9576,34.2365,78.0
517,8,108.9964,34.2157,49.0
518,8,108.8606,34.1596,116.0
519,8,109.0011,34.3536,32.0
520,8,108.9593,34.3586,30.17
521,8,108.891,34.1914,51.0
522,8,108.9713,34.203,31.0
523,8,108.9283,34.2177,93.17
524,8,108.9039,34.2393,57.46
525,8,108.952,34.1769,31.0
526,8,108.9424,34.2864,89.0
527,8,108.9626,34.3217,8.0
528,8,108.9016,34.1702,75.2
529,8,108.8689,34.2847,88.0
530,8,108.8981,34.2001,28.62
531,8,108.9788,34.2428,57.0
532,8,108.893,34.2175,59.88
533,8,108.88,34.2286,53.33
534,8,109.068,34.281,13.0
535,8,108.9922,34.311,76.0
536,8,109.0144,34.2631,104.0
537,8,108.9925,34.2656,16.0
538,8,108.9721,34.2544,93.0
539,8,108.995,34.2338,51.33
540,8,109.0523,34.2719,49.6
541,8,108.9673,34.2418,52.5
542,8,108.8581,34.2099,57.5
543,8,108.9106,34.1768,91.0
544,8,108.9145,34.2863,61.0
545,8,108.9287,34.3849,18.0
546,8,108.9535,34.3111,42.33
547,8,109.0376,34.3233,35.2
548,8,108.9478,34.3244,53.92
549,8,109.0194,34.3171,38.0
550,8,108.8787,34.2651,10.0
551,8,108.8548,34.2795,69.0
552,8,109.0303,34.3122,68.14
553,8,108.8856,34.3776,21.0
554,8,108.9941,34.2749,2.0
555,8,108.9322,34.332,24.6
556,8,108.9167,34.1685,75.0
557,8,109.0485,34.2923,26.0
558,8,108.935,34.3464,16.75
559,8,108.8594,34.2349,67.0
560,8,109.0057,34.2366,57.0
561,8,108.9969,34.2994,67.0
562,8,109.0096,34.2836,59.4
563,8,108.9742,34.32,43.82
564,8,108.8788,34.2004,23.67
565,8,108.9829,34.1732,48.5
566,8,108.9478,34.3571,12.67
567,8,108.945,34.2362,12.0
568,8,108.9561,34.2808,46.67
569,8,108.8752,34.252,62.56
570,8,108.9179,34.2242,55.2
571,8,108.9108,34.1953,81.0
572,8,108.933,34.2472,55.62
573,8,109.0266,34.4035,8.0
574,8,108.9599,34.3386,17.5
575,8,108.9721,34.2716,60.0
576,8,109.0539,34.2502,39.0
577,8,108.8618,34.1889,25.43
578,8,108.9427,34.224,61.0
579,8,108.8942,34.2284,67.5
580,8,108.9309,34.2856,81.5
581,8,109.0155,34.2491,48.0
582,8,109.0119,34.336,49.0
583,8,109.0086,34.374,19.0
