,hour,longitude,latitude,value
615,15,108.88,34.2107,18.0
616,15,108.9019,34.2516,18.0
617,15,108.99,34.316,44.0
618,15,109.0108,34.2547,9.0
619,15,108.9128,34.2526,11.0
620,15,108.8833,34.2535,20.0
621,15,108.9603,34.2458,28.0
622,15,108.9584,34.1751,17.0
623,15,108.9449,34.3296,18.0
624,15,108.8683,34.2585,19.0
625,15,108.9666,34.1997,9.0
626,15,108.8994,34.2344,28.0
627,15,108.9787,34.3204,16.0
628,15,108.8958,34.2054,12.0
629,15,108.9236,34.2349,45.0
630,15,108.9512,34.1892,9.0
631,15,108.8793,34.1809,16.0
632,16,109.0368,34.2602,200.0
633,16,109.0284,34.2048,28.0
634,16,109.0183,34.2881,10.0
635,16,109.0004,34.3905,15.0
636,16,108.8826,34.1528,32.0
637,16,108.9654,34.3581,17.0
638,16,108.9874,34.2313,34.0
639,16,108.9531,34.238,9.0
640,16,108.897,34.2199,25.0
641,16,108.9598,34.3392,150.0
642,16,108.8988,34.237,23.0
643,16,108.8774,34.2282,16.0
644,16,108.9877,34.3858,20.0
645,16,108.9843,34.2126,19.0
646,16,108.8846,34.1972,30.0
647,16,108.9364,34.3389,9.0
648,16,108.9185,34.244,25.0
649,16,108.879,34.2542,9.0
650,16,109.0126,34.2489,39.0
651,16,108.8517,34.1736,93.0
652,16,108.9124,34.2515,13.0
653,16,108.8512,34.199,19.0
654,16,109.024,34.3431,13.0
655,16,108.9993,34.2012,26.0
656,16,108.8319,34.2675,10.0
657,16,109.0396,34.3203,14.0
658,16,108.9511,34.1876,49.0
659,16,109.0203,34.256,19.0
660,16,108.9448,34.3195,55.0
661,16,108.9948,34.2748,9.0
662,16,108.9456,34.3286,18.0
663,16,108.9535,34.2684,30.0
664,16,108.9261,34.2111,17.0
665,16,108.9641,34.2707,50.0
666,16,108.933,34.3535,10.0
667,16,108.986,34.1733,39.0
668,16,108.9504,34.2515,43.0
669,16,108.8702,34.1957,22.0
670,16,108.8962,34.1988,21.0
671,16,108.9528,34.2971,11.0
672,17,108.9465,34.3599,58.0
673,17,108.9653,34.242,9.0
674,17,108.9002,34.1632,26.0
675,17,108.8883,34.254,77.0
676,17,109.0028,34.2874,41.0
677,17,108.8487,34.2153,13.0
678,17,109.0095,34.2491,25.0
679,17,108.9814,34.206,12.0
680,17,108.9531,34.2164,23.0
681,17,109.063,34.249,22.0
682,17,108.8552,34.1724,9.0
683,17,108.9559,34.2762,28.0
684,17,108.9435,34.3486,33.0
685,17,108.978,34.2987,26.0
686,17,108.9162,34.2144,12.0
687,17,108.9257,34.1881,19.0
688,17,108.9385,34.2543,30.0
689,17,109.0401,34.2718,11.0
690,17,108.8873,34.2257,69.0
691,17,109.0701,34.2885,12.0
692,17,108.9008,34.2699,10.0
693,17,108.8927,34.2035,47.0
694,17,108.9058,34.2814,10.0
695,17,108.9805,34.2388,9.0
696,17,109.0067,34.2383,13.0
697,17,108.9722,34.2175,41.0
698,17,108.9386,34.2378,64.0
699,17,108.9689,34.2688,32.0
700,17,108.9541,34.3377,12.0
701,17,108.9136,34.2517,18.0
702,17,108.9332,34.3331,9.0
703,17,108.8846,34.1965,95.0
704,17,108.9949,34.2519,42.0
705,17,108.9498,34.1971,9.0
706,17,108.9848,34.2691,9.0
707,17,109.0582,34.3057,15.0
708,17,108.9361,34.3634,40.0
709,17,109.0416,34.3218,13.0
710,17,108.9716,34.2781,38.0
711,17,108.9214,34.243,35.0
712,17,108.9491,34.2653,9.0
713,17,108.9076,34.2246,96.0
714,17,108.861,34.1971,12.0
715,17,108.9684,34.3103,12.0
716,17,108.9491,34.3231,63.0
717,17,108.9336,34.3531,12.0
718,17,108.9681,34.3238,21.0
719,17,108.9615,34.2243,20.0
720,18,108.9436,34.2583,44.0
721,18,108.9301,34.2506,115.0
722,18,108.8757,34.2629,31.0
723,18,108.8885,34.2285,72.0
724,18,108.9517,34.2025,32.0
725,18,108.8849,34.2431,48.0
726,18,108.985,34.2415,22.0
727,18,108.886,34.1964,125.0
728,18,108.9277,34.292,9.0
729,18,108.8486,34.2157,45.0
730,18,109.0705,34.2938,20.0
731,18,108.9532,34.3009,41.0
732,18,108.9009,34.2368,16.0
733,18,108.9428,34.276,25.0
734,18,108.9813,34.2043,60.0
735,18,108.9664,34.35,43.0
736,18,109.0042,34.3279,9.0
737,18,108.8991,34.1696,16.0
738,18,108.9777,34.318,35.0
739,18,108.9677,34.1977,36.0
740,18,108.9733,34.2179,13.0
741,18,108.9691,34.2771,39.0
742,18,108.87,34.2072,103.0
743,18,109.0396,34.3205,40.0
744,18,108.9292,34.2644,17.0
745,18,108.9421,34.3444,20.0
746,18,108.9383,34.2351,41.0
747,18,108.9452,34.3771,84.0
748,18,109.0654,34.3032,28.0
749,18,109.0544,34.2525,20.0
750,18,109.0507,34.2716,15.0
751,18,108.914,34.2419,46.0
752,18,108.9587,34.2181,39.0
753,18,109.0049,34.2074,18.0
754,18,108.9553,34.2436,44.0
755,18,108.8932,34.216,19.0
756,18,108.955,34.1723,13.0
757,18,108.8971,34.2053,74.0
758,18,108.9603,34.3355,9.0
759,18,108.9461,34.3084,20.0
760,18,108.981,34.3454,18.0
761,18,108.8914,34.188,9.0
762,18,108.9348,34.2015,27.0
763,18,109.0149,34.2428,17.0
764,18,108.9446,34.3561,35.0
765,18,109.0727,34.1877,28.0
766,18,108.9541,34.3241,26.0
767,19,108.9282,34.2889,19.0
768,19,108.9278,34.2179,57.0
769,19,108.9584,34.3201,14.0
770,19,108.9349,34.2366,44.0
771,19,108.9567,34.2546,15.0
772,19,108.9139,34.2448,38.0
