,hour,longitude,latitude,value
426,7,108.9288,34.2361,2
427,7,108.9711,34.3417,40
428,7,108.9372,34.2974,6
429,7,108.8634,34.2086,9
430,7,108.8735,34.3686,4
431,7,108.933,34.1974,13
432,7,108.9156,34.2707,6
433,7,108.8901,34.2919,3
434,7,108.8401,34.2911,10
435,7,108.9981,34.2494,12
436,7,108.9505,34.1592,4
437,7,108.8814,34.2647,6
438,7,108.986,34.3963,4
439,7,109.0804,34.2774,6
440,7,121.7512,31.1891,2
441,7,108.8908,34.2387,24
442,7,108.8813,34.1705,19
443,7,108.9036,34.3018,12
444,7,108.9067,34.2366,6
445,7,108.9643,34.333,29
446,7,108.9339,34.3237,15
447,7,108.9616,34.2443,10
448,7,108.9029,34.282,9
449,7,109.009,34.3716,6
450,7,108.9635,34.1981,2
451,7,108.9898,34.2297,8
452,7,108.8694,34.1779,2
453,7,108.9701,34.271,20
454,7,108.8641,34.1884,23
455,7,108.9629,34.232,6
456,7,108.8842,34.1991,4
457,7,109.0081,34.2858,11
458,7,108.9117,34.2077,35
459,7,108.8805,34.2462,20
460,7,108.8513,34.3037,2
461,7,108.9189,34.2973,3
462,7,108.9112,34.1696,17
463,7,108.9832,34.2042,4
464,7,108.988,34.3777,4
465,7,109.0459,34.2355,3
466,7,108.901,34.1986,4
467,7,108.9107,34.2526,3
468,7,108.9346,34.125,2
469,7,108.9317,34.1628,8
470,7,109.0435,34.2779,2
471,7,109.0011,34.3536,5
472,7,108.9553,34.2959,15
473,7,108.8882,34.2238,9
474,7,108.9976,34.3278,12
475,7,108.9534,34.2729,8
476,7,109.0787,34.4058,4
477,7,108.9076,34.2193,6
478,7,108.9749,34.3287,4
479,7,108.9357,34.3696,5
480,7,109.07,34.2605,3
481,7,109.0442,34.3163,6
482,7,108.9395,34.3521,20
483,7,108.9745,34.1986,29
484,7,108.9472,34.2155,13
485,7,108.9317,34.2207,5
486,7,108.9818,34.2603,4
487,7,108.9199,34.1628,10
488,7,108.958,34.3195,12
489,7,108.9499,34.2573,16
490,7,108.8482,34.2063,13
491,7,108.9221,34.2271,11
492,7,108.8746,34.2228,10
493,7,109.0079,34.2337,4
494,7,108.9705,34.3509,7
495,7,109.0028,34.2678,11
496,7,109.0133,34.26,15
497,7,108.8846,34.1473,7
498,7,109.0377,34.3274,2
499,7,108.9424,34.2346,6
500,7,109.0244,34.268,4
501,7,108.9117,34.1968,4
502,7,108.9759,34.2524,8
503,7,108.9723,34.212,10
504,7,108.9844,34.2141,6
505,7,108.9531,34.3355,4
506,7,108.9608,34.1819,5
507,7,108.9261,34.2067,25
508,7,108.9829,34.1775,8
509,7,109.0276,34.2574,3
510,7,109.2108,34.3747,3
511,7,108.9764,34.2326,6
512,7,108.9774,34.3874,9
513,7,109.009,34.3072,2
514,7,108.9871,34.3533,2
515,7,109.2316,34.3915,6
516,7,108.889,34.1818,18
517,7,108.9506,34.1976,17
518,7,109.068,34.281,2
519,7,108.87,34.2432,12
520,7,108.8932,34.2514,25
521,7,109.1959,34.3784,3
522,7,108.9468,34.3201,4
523,7,108.9168,34.3817,6
524,7,109.012,34.3168,15
525,7,108.9418,34.3879,4
526,7,108.9347,34.262,17
527,7,109.0006,34.3917,2
528,7,108.9789,34.2985,6
529,7,108.9508,34.2243,4
530,7,108.9383,34.2864,20
531,7,109.0214,34.3025,16
532,7,108.9374,34.2114,6
533,7,108.9204,34.2605,8
534,7,108.8616,34.1588,22
535,7,109.043,34.2683,17
536,7,108.8391,34.2587,4
537,7,109.045,34.2916,7
538,7,108.8736,34.2031,43
539,7,108.9519,34.1736,11
540,7,108.9204,34.2881,14
541,7,108.997,34.3165,3
542,7,108.8599,34.2342,3
543,7,109.0092,34.2101,3
544,7,108.8753,34.188,2
545,7,108.8781,34.2835,3
546,7,108.9912,34.2728,4
547,7,109.0136,34.3557,5
548,7,108.8673,34.2817,4
549,7,108.8473,34.1282,7
550,7,108.9319,34.2504,3
551,7,108.9523,34.2836,4
552,8,108.9586,34.3052,6
553,8,108.8998,34.2985,9
554,8,108.977,34.2336,19
555,8,108.9549,34.2065,27
556,8,108.8978,34.2886,2
557,8,108.9105,34.2271,6
558,8,109.0019,34.3583,4
559,8,109.9351,33.8574,3
560,8,108.959,34.1717,2
561,8,109.1078,34.0992,4
562,8,108.9221,34.3289,4
563,8,109.033,34.3069,17
564,8,109.0222,34.2645,7
565,8,108.9714,34.2416,3
566,8,108.9426,34.3388,29
567,8,108.8691,34.338,2
568,8,108.9937,34.273,6
569,8,109.0371,34.2909,8
570,8,108.9316,34.2208,18
571,8,108.8473,34.3361,3
572,8,108.9993,34.2983,7
573,8,108.9015,34.1704,13
574,8,108.9917,34.2836,2
575,8,108.8913,34.1575,2
576,8,109.0553,34.2509,2
577,8,108.8533,34.1795,7
578,8,108.9329,34.1721,8
579,8,108.8881,34.2534,51
580,8,108.9447,34.2591,9
581,8,108.9829,34.2964,3
582,8,109.0816,34.2891,27
583,8,108.8223,34.2003,2
584,8,109.0725,34.2762,13
585,8,109.0855,34.2401,2
586,8,108.9762,34.3598,5
587,8,108.8843,34.2248,23
588,8,108.8532,34.2927,3
589,8,108.9023,34.2039,4
590,8,108.8755,34.2092,17
591,8,108.9377,34.3694,6
592,8,108.98,34.3776,4
593,8,108.9818,34.2622,8
594,8,108.9015,34.2621,14
595,8,108.9608,34.3428,18
596,8,108.9908,34.3855,4
597,8,109.0423,34.3142,4
598,8,108.9095,34.2687,4
599,8,108.9632,34.3649,7
600,8,108.8485,34.3095,2
601,8,108.9906,34.3056,27
602,8,108.9178,34.2942,27
603,8,108.9279,34.2095,4
604,8,109.2299,34.3901,3
605,8,109.0517,34.2712,6
606,8,108.9168,34.2352,14
607,8,108.9985,34.3235,19
608,8,108.9286,34.3002,27
609,8,108.938,34.3158,15
610,8,108.8565,34.2047,45
611,8,108.8814,34.1707,52
612,8,108.9305,34.2856,15
613,8,108.9621,34.2217,9
614,8,108.869,34.2424,11
615,8,108.893,34.2171,28
616,8,109.01,34.2652,18
617,8,108.948,34.378,6
618,8,108.9774,34.1701,4
619,8,108.9723,34.212,8
620,8,108.9322,34.3239,18
621,8,108.86,34.2559,11
622,8,108.8571,34.2653,5
623,8,108.9013,34.2367,21
624,8,108.8648,34.1881,20
625,8,108.9419,34.208,7
626,8,108.8639,34.1563,11
627,8,108.9388,34.1419,3
628,8,108.9259,34.184,6
629,8,109.0018,34.3077,6
630,8,108.8837,34.2958,4
631,8,108.8464,34.2131,4
632,8,109.2155,34.3868,3
633,8,108.9648,34.3197,6
634,8,108.9255,34.3781,2
635,8,108.9409,34.1646,13
636,8,108.9452,34.3233,10
637,8,108.9453,34.306,60
638,8,108.9997,34.2565,17
639,8,109.0181,34.3075,5
640,8,108.8683,34.1663,11
641,8,109.0753,34.2628,7
642,8,108.6639,34.1206,8
643,8,108.9851,34.2251,16
644,8,108.9838,34.1778,4
645,8,109.0086,34.2044,6
646,8,108.9329,34.2413,18
647,8,108.9523,34.1887,11
648,8,108.9668,34.3538,11
649,8,108.8386,34.1226,2
650,8,108.86,34.2793,9
651,8,108.9727,34.2705,17
652,8,109.0047,34.3716,16
653,8,108.9371,34.2289,4
654,8,108.9838,34.2517,18
655,8,109.0044,34.3868,4
656,8,109.0519,34.2887,7
657,8,108.8839,34.2698,6
658,8,109.0798,34.307,5
659,8,109.0022,34.336,7
660,8,108.8986,34.2508,2
661,8,108.9485,34.2297,4
662,8,108.9287,34.2684,2
663,8,109.0748,34.3473,4
664,8,109.0204,34.2924,6
665,8,108.8754,34.2524,34
666,8,108.9351,34.3465,16
667,8,108.979,34.2782,3
668,8,108.963,34.2495,3
669,8,108.9297,34.3565,11
670,8,108.9938,34.4061,5
671,8,108.911,34.2525,13
672,8,109.0451,34.2571,4
673,8,108.9677,34.2834,29
674,8,108.8483,34.1986,15
675,8,108.9325,34.3336,3
676,8,109.07,34.2899,2
677,8,108.8739,34.2652,13
678,8,108.878,34.2839,3
679,8,108.9811,34.3937,4
680,8,109.0188,34.3172,21
681,8,109.078,34.4054,3
682,8,108.9699,34.3293,21
683,8,108.883,34.1837,18
684,8,108.9153,34.2075,21
685,8,108.9484,34.2961,12
686,8,108.9518,34.3622,18
687,8,109.037,34.3229,6
688,8,109.0183,34.2335,2
689,8,108.9425,34.356,4
690,8,108.9464,34.2206,9
691,8,108.9349,34.2503,15
692,8,108.9557,34.2621,28
693,8,108.9748,34.3374,24
694,8,108.9549,34.2743,2
695,8,108.9456,34.2471,21
696,8,109.0206,34.2501,13
697,8,108.8814,34.2387,5
698,8,108.8901,34.2003,6
699,8,108.9492,34.2855,13
700,8,108.9122,34.1966,7
701,8,109.0172,34.2833,12
702,8,108.9558,34.2376,9
703,8,108.8977,34.2753,18
704,8,108.9318,34.2005,7
705,8,108.9145,34.1657,8
706,8,108.998,34.2203,8
707,9,108.95,34.2774,20
708,9,109.0483,34.2341,2
709,9,108.9371,34.3123,17
710,9,109.0263,34.2482,11
711,9,109.0361,34.3273,5
712,9,108.9351,34.3352,22
713,9,108.8873,34.137,10
714,9,108.9723,34.212,15
715,9,108.9065,34.2075,2
716,9,108.9164,34.2719,11
717,9,108.9283,34.2754,6
718,9,109.0785,34.285,4
719,9,108.8189,34.3037,11
720,9,108.9461,34.1437,9
721,9,108.9535,34.3475,5
722,9,108.9982,34.2514,7
723,9,108.8935,34.2384,3
724,9,109.0031,34.2755,18
725,9,108.9627,34.3407,13
726,9,108.9133,34.2455,7
727,9,108.9401,34.1682,6
728,9,108.9363,34.3677,3
729,9,109.0033,34.3226,3
730,9,108.904,34.232,2
731,9,108.9202,34.3783,4
732,9,109.0361,34.291,2
733,9,108.8949,34.2581,12
734,9,108.9381,34.2964,10
735,9,108.8811,34.1486,2
736,9,108.8593,34.1659,27
737,9,109.1336,34.3209,2
738,9,108.8827,34.2542,4
739,9,108.9627,34.2252,6
740,9,109.0474,34.2906,2
741,9,108.996,34.2002,2
742,9,109.017,34.2746,3
743,9,108.9813,34.2692,6
744,9,108.904,34.2642,3
745,9,108.9215,34.1869,2
746,9,108.9081,34.3005,3
747,9,108.9866,34.2309,6
748,9,108.973,34.2891,2
749,9,108.8201,34.1143,3
750,9,108.9254,34.2402,11
751,9,109.196,34.3753,3
752,9,108.9778,34.2991,8
753,9,108.9349,34.3466,10
754,9,108.9012,34.2928,18
755,9,108.8901,34.2003,8
756,9,108.8733,34.2088,18
757,9,108.9108,34.1962,11
758,9,109.0534,34.2617,5
759,9,109.0199,34.1849,6
760,9,108.8727,34.2758,8
761,9,108.9919,34.3074,6
762,9,108.9166,34.2583,16
763,9,108.9398,34.2337,3
764,9,108.9149,34.2184,11
765,9,108.9999,34.404,6
766,9,108.9385,34.2813,13
767,9,108.9452,34.1342,4
768,9,108.9254,34.3575,5
769,9,108.9768,34.2501,10
770,9,109.0347,34.306,5
771,9,109.0809,34.3265,5
772,9,109.2431,34.5493,6
773,9,109.0194,34.2014,3
774,9,109.0144,34.244,8
775,9,108.9668,34.2659,2
776,9,109.0564,34.3035,3
777,9,108.9774,34.1939,2
778,9,108.9612,34.2782,7
779,9,108.8712,34.2571,15
780,9,109.0841,34.2612,11
781,9,109.0101,34.2523,4
782,9,109.0797,34.3022,3
783,9,108.9343,34.2497,5
784,9,108.96,34.2502,16
785,9,108.9713,34.203,2
786,9,108.9531,34.2189,10
787,9,108.9596,34.3037,3
788,9,108.9011,34.2456,25
789,9,108.924,34.297,3
790,9,108.9554,34.3568,12
791,9,108.9581,34.1931,3
792,9,109.0617,34.3397,3
793,9,108.9459,34.2498,6
794,9,108.937,34.3562,6
795,9,108.9536,34.2918,15
796,9,109.0766,34.4031,3
797,9,109.1031,34.2347,3
798,9,109.0749,34.3808,5
799,9,109.4286,34.1367,6
800,9,108.8366,34.2939,2
801,9,108.9956,34.3159,17
802,9,108.9963,34.3736,4
803,9,108.8854,34.1855,6
804,9,108.9671,34.2408,4
805,9,109.006,34.29,5
806,9,108.9571,34.2099,7
807,9,108.9993,34.2192,7
808,9,108.943,34.1973,13
809,9,108.9766,34.3594,3
810,9,108.895,34.2714,3
811,9,109.0035,34.1928,10
812,9,108.9676,34.1756,3
813,9,108.9385,34.2238,2
814,9,109.0056,34.2069,3
815,9,108.8742,34.1841,5
816,9,108.8111,34.2303,2
817,9,109.0079,34.2337,8
818,9,108.9453,34.2611,13
819,9,108.8942,34.2265,17
820,9,109.0293,34.1621,5
821,9,108.7962,34.2424,4
822,9,109.0904,34.2816,3
823,9,108.9525,34.2386,8
824,9,108.876,34.2259,11
825,9,109.233,34.3756,4
826,9,108.9545,34.3268,7
827,9,108.8598,34.2343,5
828,9,109.0209,34.3024,5
829,9,108.9777,34.3841,3
830,9,108.9069,34.163,7
831,9,108.9574,34.3802,4
832,9,108.8435,34.1348,6
833,9,109.0113,34.2624,19
834,9,108.8939,34.1604,2
835,9,108.9216,34.2277,12
836,9,108.9725,34.2751,6
837,9,109.0248,34.3179,11
838,9,108.9678,34.3507,15
839,9,108.995,34.2658,4
840,9,108.9844,34.2141,3
841,9,108.9933,34.3848,11
842,9,108.8251,34.1781,2
843,9,108.9731,34.3214,13
844,9,108.8617,34.2084,9
845,9,108.8837,34.2423,25
846,9,108.9538,34.3121,8
847,9,109.0701,34.2621,6
848,9,108.8866,34.1695,5
849,9,108.9348,34.2131,9
850,9,108.9054,34.322,3
851,10,108.9451,34.2948,21
852,10,108.9537,34.2876,5
853,10,108.903,34.2049,14
854,10,108.898,34.2468,13
855,10,109.0121,34.3105,12
856,10,109.0023,34.384,11
857,10,108.9252,34.1838,13
858,10,108.8755,34.1837,4
859,10,108.9206,34.2119,26
860,10,109.0194,34.2015,2
861,10,108.9329,34.2654,5
862,10,109.1912,34.3699,4
863,10,109.0516,34.2893,13
864,10,109.0766,34.4031,7
865,10,108.886,34.1997,18
866,10,108.9678,34.2651,23
867,10,108.9379,34.302,2
868,10,108.936,34.366,8
869,10,108.8134,34.1322,3
870,10,108.9182,34.1736,3
871,10,108.9371,34.3499,2
872,10,108.9393,34.1972,4
873,10,108.8786,34.2628,31
874,10,109.0209,34.2562,6
875,10,109.0369,34.3231,7
876,10,108.8583,34.2349,6
877,10,109.0552,34.235,3
878,10,108.9013,34.2621,22
879,10,109.203,34.3759,2
880,10,109.0181,34.2736,5
881,10,108.9725,34.1943,4
